ppd_id,PlanName,fy,Asset_Cumulative,Risky_to_Safe_Asset_Ratio,Risky_Total_Asset_Ratio,Board_Size,Board_Appointed,Board_Ex_Officio,Board_Elected,Board_Plan_Participants,Board_Ratio_Participants_Total,Board_Ratio_Participants_Elected_Total,Board_Exofficio_Only,Board_Appointed_Only,Active_Total_Member_Ratio,Beneficiary_Member_Ratio,Beneficiary_Taxpayer_Ratio
106,Texas LECOS,2008,1.0000,1.5809,0.6125,0,0,0,0,0,,,1,1,0.8436,0.1556,0.0010
106,Texas LECOS,2009,1.0000,1.7418,0.6353,0,0,0,0,0,,,1,1,0.8498,0.1494,0.0011
106,Texas LECOS,2010,1.0000,1.5903,0.6139,0,0,0,0,0,,,1,1,0.7937,0.1458,0.0011
106,Texas LECOS,2011,1.0000,1.6061,0.6163,0,0,0,0,0,,,1,1,0.7315,0.1536,0.0012
106,Texas LECOS,2012,1.0000,1.8193,0.6453,0,0,0,0,0,,,1,1,0.7056,0.1599,0.0013
106,Texas LECOS,2013,1.0000,2.2003,0.6875,0,0,0,0,0,,,1,1,0.6600,0.1603,0.0014
106,Texas LECOS,2014,1.0000,3.0645,0.7540,0,0,0,0,0,,,1,1,0.6348,0.1716,0.0015
106,Texas LECOS,2015,1.0000,2.8679,0.7415,0,0,0,0,0,,,1,1,0.6181,0.1740,0.0016
107,Texas Municipal,2001,1.0000,0.0000,0.0000,0,0,0,0,0,,,1,1,0.6447,0.1576,0.0037
107,Texas Municipal,2002,1.0000,0.0000,0.0000,0,0,0,0,0,,,1,1,0.6295,0.1631,0.0040
107,Texas Municipal,2003,1.0000,0.0000,0.0000,0,0,0,0,0,,,1,1,0.6138,0.1707,0.0043
107,Texas Municipal,2004,1.0000,0.0000,0.0000,0,0,0,0,0,,,1,1,0.6032,0.1785,0.0046
107,Texas Municipal,2005,1.0000,0.0000,0.0000,0,0,0,0,0,,,1,1,0.6025,0.1925,0.0050
107,Texas Municipal,2006,1.0000,0.0000,0.0000,0,0,0,0,0,,,1,1,0.5919,0.1992,0.0053
107,Texas Municipal,2007,1.0000,0.0000,0.0000,0,0,0,0,0,,,1,1,0.5811,0.2037,0.0056
107,Texas Municipal,2008,1.0000,0.1377,0.1210,0,0,0,0,0,,,1,1,0.5697,0.2090,0.0059
107,Texas Municipal,2009,1.0000,0.3072,0.2350,0,0,0,0,0,,,1,1,0.5660,0.2154,0.0062
107,Texas Municipal,2010,1.0000,0.4948,0.3310,0,0,0,0,0,,,1,1,0.5537,0.2268,0.0065
107,Texas Municipal,2011,1.0000,0.6949,0.4100,0,0,0,0,0,,,1,1,0.5450,0.2374,0.0069
107,Texas Municipal,2012,1.0000,0.7889,0.4410,0,0,0,0,0,,,1,1,0.5365,0.2471,0.0073
107,Texas Municipal,2013,1.0000,0.9493,0.4870,0,0,0,0,0,,,1,1,0.5264,0.2557,0.0077
107,Texas Municipal,2014,1.0000,1.1739,0.5400,0,0,0,0,0,,,1,1,0.5136,0.2639,0.0082
107,Texas Municipal,2015,1.0000,1.2727,0.5600,0,0,0,0,0,,,1,1,0.4993,0.2638,0.0086
108,Texas Teachers,2001,1.0000,1.8986,0.6550,0,0,0,0,0,,,1,1,0.7924,0.1877,0.0328
108,Texas Teachers,2002,1.0000,2.2051,0.6880,0,0,0,0,0,,,1,1,0.7117,0.1922,0.0347
108,Texas Teachers,2003,1.0000,2.4843,0.7130,0,0,0,0,0,,,1,1,0.6983,0.2012,0.0371
108,Texas Teachers,2004,1.0000,2.2362,0.6910,0,0,0,0,0,,,1,1,0.6720,0.2217,0.0407
108,Texas Teachers,2005,1.0000,2.4965,0.7140,0,0,0,0,0,,,1,1,0.6416,0.2228,0.0414
108,Texas Teachers,2006,1.0000,2.3670,0.7030,0,0,0,0,0,,,1,1,0.6516,0.2200,0.0422
108,Texas Teachers,2007,1.0000,2.3445,0.7010,0,0,0,0,0,,,1,1,0.6476,0.2209,0.0430
108,Texas Teachers,2008,1.0000,5.0241,0.8340,0,0,0,0,0,,,1,1,0.6457,0.2217,0.0441
108,Texas Teachers,2009,1.0000,5.2500,0.8400,0,0,0,0,0,,,1,1,0.6419,0.2235,0.0452
108,Texas Teachers,2010,1.0000,5.1350,0.8370,0,0,0,0,0,,,1,1,0.6412,0.2280,0.0466
108,Texas Teachers,2011,1.0000,5.4935,0.8460,0,0,0,0,0,,,1,1,0.6296,0.2375,0.0489
108,Texas Teachers,2012,1.0000,6.1942,0.8610,0,0,0,0,0,,,1,1,0.6104,0.2484,0.0514
108,Texas Teachers,2013,1.0000,5.5359,0.8470,0,0,0,0,0,,,1,1,0.6069,0.2542,0.0536
108,Texas Teachers,2014,1.0000,5.4516,0.8450,0,0,0,0,0,,,1,1,0.6061,0.2567,0.0555
108,Texas Teachers,2015,1.0020,199.4000,0.9950,0,0,0,0,0,,,1,1,0.5681,0.2589,0.0572
109,TN Political Subdivisions,2001,1.0000,0.7212,0.4190,19,4,9,6,10,0.5263,0.3158,0,0,0.7347,0.2279,0.0010
109,TN Political Subdivisions,2002,1.0000,0.7065,0.4140,19,4,9,6,10,0.5263,0.3158,0,0,0.7294,0.2317,0.0010
109,TN Political Subdivisions,2003,1.0000,0.5974,0.3740,19,4,9,6,10,0.5263,0.3158,0,0,0.7244,0.2353,0.0011
109,TN Political Subdivisions,2004,1.0000,0.7544,0.4300,19,4,9,6,10,0.5263,0.3158,0,0,0.7112,0.2345,0.0011
109,TN Political Subdivisions,2005,1.0000,0.7544,0.4300,19,4,9,6,10,0.5263,0.3158,0,0,0.6989,0.2338,0.0011
109,TN Political Subdivisions,2006,1.0000,0.8519,0.4600,19,4,9,6,10,0.5263,0.3158,0,0,0.6848,0.2385,0.0011
109,TN Political Subdivisions,2007,1.0000,1.0833,0.5200,19,4,9,6,10,0.5263,0.3158,0,0,0.6716,0.2429,0.0012
109,TN Political Subdivisions,2008,1.0000,1.2222,0.5500,19,4,9,6,10,0.5263,0.3158,0,0,0.6681,0.2520,0.0012
109,TN Political Subdivisions,2009,1.0000,0.8182,0.4500,19,4,9,6,10,0.5263,0.3158,0,0,0.6647,0.2608,0.0012
109,TN Political Subdivisions,2010,1.0000,0.9608,0.4900,19,4,9,6,10,0.5263,0.3158,0,0,0.6559,0.2671,0.0013
109,TN Political Subdivisions,2011,0.9700,1.3095,0.5670,19,4,9,6,10,0.5263,0.3158,0,0,0.6473,0.2732,0.0013
109,TN Political Subdivisions,2012,1.0000,1.3810,0.5800,19,4,9,6,10,0.5263,0.3158,0,0,0.6708,0.2874,0.0013
109,TN Political Subdivisions,2013,1.0000,1.5641,0.6100,19,4,9,6,10,0.5263,0.3158,0,0,0.6967,0.3033,0.0013
109,TN Political Subdivisions,2014,1.0000,1.9412,0.6600,19,4,9,6,10,0.5263,0.3158,0,0,0.4804,0.3098,0.0032
109,TN Political Subdivisions,2015,1.0000,1.5000,0.6000,19,4,9,6,10,0.5263,0.3158,0,0,0.4720,0.3130,0.0033
110,TN State and Teachers,2001,1.0000,0.7212,0.4190,19,4,9,6,10,0.5263,0.3158,0,0,0.6354,0.2845,0.0026
110,TN State and Teachers,2002,1.0000,0.7065,0.4140,19,4,9,6,10,0.5263,0.3158,0,0,0.6299,0.2891,0.0027
110,TN State and Teachers,2003,1.0000,0.5974,0.3740,19,4,9,6,10,0.5263,0.3158,0,0,0.6246,0.2935,0.0027
110,TN State and Teachers,2004,1.0000,0.7544,0.4300,19,4,9,6,10,0.5263,0.3158,0,0,0.6169,0.2971,0.0028
110,TN State and Teachers,2005,1.0000,0.7544,0.4300,19,4,9,6,10,0.5263,0.3158,0,0,0.6096,0.3005,0.0029
110,TN State and Teachers,2006,1.0000,0.8519,0.4600,19,4,9,6,10,0.5263,0.3158,0,0,0.6037,0.3052,0.0029
110,TN State and Teachers,2007,1.0000,1.0833,0.5200,19,4,9,6,10,0.5263,0.3158,0,0,0.5980,0.3097,0.0030
110,TN State and Teachers,2008,1.0000,1.2222,0.5500,19,4,9,6,10,0.5263,0.3158,0,0,0.5890,0.3189,0.0030
110,TN State and Teachers,2009,1.0000,0.8182,0.4500,19,4,9,6,10,0.5263,0.3158,0,0,0.5801,0.3279,0.0031
110,TN State and Teachers,2010,1.0000,0.9608,0.4900,19,4,9,6,10,0.5263,0.3158,0,0,0.5707,0.3360,0.0032
110,TN State and Teachers,2011,0.9700,1.3095,0.5670,19,4,9,6,10,0.5263,0.3158,0,0,0.5615,0.3439,0.0032
110,TN State and Teachers,2012,1.0000,1.3810,0.5800,19,4,9,6,10,0.5263,0.3158,0,0,0.5806,0.3706,0.0033
110,TN State and Teachers,2013,1.0000,1.5641,0.6100,19,4,9,6,10,0.5263,0.3158,0,0,0.6009,0.3991,0.0034
110,TN State and Teachers,2014,1.0000,1.9412,0.6600,19,4,9,6,10,0.5263,0.3158,0,0,0.5270,0.3079,0.0017
110,TN State and Teachers,2015,1.0000,1.5000,0.6000,19,4,9,6,10,0.5263,0.3158,0,0,0.4843,0.3312,0.0017
112,Utah Noncontributory,2001,1.0000,2.1646,0.6840,7,6,1,0,2,0.2857,0.0000,1,0,0.6804,0.1602,0.0084
112,Utah Noncontributory,2002,1.0000,2.3898,0.7050,7,6,1,0,2,0.2857,0.0000,1,0,0.6664,0.1670,0.0089
112,Utah Noncontributory,2003,1.0000,2.1348,0.6810,7,6,1,0,2,0.2857,0.0000,1,0,0.6514,0.1740,0.0093
112,Utah Noncontributory,2004,1.0000,2.5211,0.7160,7,6,1,0,2,0.2857,0.0000,1,0,0.6412,0.1792,0.0097
112,Utah Noncontributory,2005,1.0000,2.3124,0.6981,7,6,1,0,2,0.2857,0.0000,1,0,0.6234,0.1872,0.0103
112,Utah Noncontributory,2006,1.0000,2.2499,0.6923,7,6,1,0,2,0.2857,0.0000,1,0,0.6114,0.1974,0.0109
112,Utah Noncontributory,2007,1.0000,2.3400,0.7006,7,6,1,0,2,0.2857,0.0000,1,0,0.6031,0.2017,0.0112
112,Utah Noncontributory,2008,1.0000,2.1221,0.6797,7,6,1,0,2,0.2857,0.0000,1,0,0.6011,0.2038,0.0116
112,Utah Noncontributory,2009,1.0000,2.5740,0.7202,7,6,1,0,2,0.2857,0.0000,1,0,0.5883,0.2150,0.0122
112,Utah Noncontributory,2010,1.0000,2.8373,0.7394,7,6,1,0,2,0.2857,0.0000,1,0,0.5761,0.2254,0.0130
112,Utah Noncontributory,2011,1.0000,3.1220,0.7574,7,6,1,0,2,0.2857,0.0000,1,0,0.5532,0.2405,0.0136
112,Utah Noncontributory,2012,1.0000,3.2052,0.7622,7,6,1,0,2,0.2857,0.0000,1,0,0.5212,0.2563,0.0142
112,Utah Noncontributory,2013,1.0000,3.4248,0.7740,7,6,1,0,2,0.2857,0.0000,1,0,0.4898,0.2748,0.0148
112,Utah Noncontributory,2014,1.0000,3.6512,0.7850,7,6,1,0,2,0.2857,0.0000,1,0,0.4592,0.2936,0.0156
112,Utah Noncontributory,2015,1.0000,3.1667,0.7600,7,6,1,0,2,0.2857,0.0000,1,0,0.4403,0.3078,0.0159
135,Utah Public Safety,2001,1.0000,2.1646,0.6840,7,6,1,0,2,0.2857,0.0000,1,0,0.6660,0.2497,0.0011
135,Utah Public Safety,2002,1.0000,2.3898,0.7050,7,6,1,0,2,0.2857,0.0000,1,0,0.6526,0.2549,0.0012
135,Utah Public Safety,2003,1.0000,2.1348,0.6810,7,6,1,0,2,0.2857,0.0000,1,0,0.6409,0.2620,0.0012
135,Utah Public Safety,2004,1.0000,2.5211,0.7160,7,6,1,0,2,0.2857,0.0000,1,0,0.6285,0.2670,0.0012
135,Utah Public Safety,2005,1.0000,2.3124,0.6981,7,6,1,0,2,0.2857,0.0000,1,0,0.6092,0.2750,0.0013
135,Utah Public Safety,2006,1.0000,2.2499,0.6923,7,6,1,0,2,0.2857,0.0000,1,0,0.6031,0.2783,0.0013
135,Utah Public Safety,2007,1.0000,2.3400,0.7006,7,6,1,0,2,0.2857,0.0000,1,0,0.5938,0.2829,0.0014
135,Utah Public Safety,2008,1.0000,2.1221,0.6797,7,6,1,0,2,0.2857,0.0000,1,0,0.5929,0.2829,0.0014
135,Utah Public Safety,2009,1.0000,2.5740,0.7202,7,6,1,0,2,0.2857,0.0000,1,0,0.5553,0.2765,0.0014
135,Utah Public Safety,2010,1.0000,2.8373,0.7394,7,6,1,0,2,0.2857,0.0000,1,0,0.5431,0.2858,0.0014
135,Utah Public Safety,2011,1.0000,3.1220,0.7574,7,6,1,0,2,0.2857,0.0000,1,0,0.5244,0.2839,0.0015
135,Utah Public Safety,2012,1.0000,3.2052,0.7622,7,6,1,0,2,0.2857,0.0000,1,0,0.5046,0.2961,0.0015
135,Utah Public Safety,2013,1.0000,3.4248,0.7740,7,6,1,0,2,0.2857,0.0000,1,0,0.4835,0.3087,0.0015
135,Utah Public Safety,2014,1.0000,3.6512,0.7850,7,6,1,0,2,0.2857,0.0000,1,0,0.4536,0.3337,0.0017
135,Utah Public Safety,2015,1.0000,3.1667,0.7600,7,6,1,0,2,0.2857,0.0000,1,0,0.4341,0.3503,0.0017
113,Vermont State Employees,2001,1.0000,2.5714,0.7200,8,1,3,4,4,0.5000,0.5000,0,0,0.5938,0.2789,0.0058
113,Vermont State Employees,2002,1.0000,2.2258,0.6900,8,1,3,4,4,0.5000,0.5000,0,0,0.5888,0.2769,0.0059
113,Vermont State Employees,2003,1.0000,2.5714,0.7200,8,1,3,4,4,0.5000,0.5000,0,0,0.5876,0.2781,0.0060
113,Vermont State Employees,2004,1.0000,2.0303,0.6700,8,1,3,4,4,0.5000,0.5000,0,0,0.5898,0.2798,0.0062
113,Vermont State Employees,2005,1.0000,1.7778,0.6400,8,1,3,4,4,0.5000,0.5000,0,0,0.5760,0.2857,0.0065
113,Vermont State Employees,2006,1.0000,2.2258,0.6900,8,1,3,4,4,0.5000,0.5000,0,0,0.5765,0.2903,0.0067
113,Vermont State Employees,2007,1.0000,2.3333,0.7000,8,1,3,4,4,0.5000,0.5000,0,0,0.5787,0.3026,0.0071
113,Vermont State Employees,2008,1.0000,2.3333,0.7000,8,1,3,4,4,0.5000,0.5000,0,0,0.5748,0.3102,0.0073
113,Vermont State Employees,2009,1.0000,3.5455,0.7800,8,1,3,4,4,0.5000,0.5000,0,0,0.5534,0.3279,0.0077
113,Vermont State Employees,2010,1.0000,1.7027,0.6300,8,1,3,4,4,0.5000,0.5000,0,0,0.5328,0.3561,0.0083
113,Vermont State Employees,2011,1.0000,1.7027,0.6300,8,1,3,4,4,0.5000,0.5000,0,0,0.5261,0.3640,0.0086
113,Vermont State Employees,2012,1.0100,1.8056,0.6436,8,1,3,4,4,0.5000,0.5000,0,0,0.5224,0.3714,0.0089
113,Vermont State Employees,2013,1.0000,2.0303,0.6700,8,1,3,4,4,0.5000,0.5000,0,0,0.5267,0.3741,0.0092
113,Vermont State Employees,2014,1.0010,2.5750,0.7203,8,1,3,4,4,0.5000,0.5000,0,0,0.5235,0.3760,0.0095
113,Vermont State Employees,2015,1.0000,2.2258,0.6900,8,1,3,4,4,0.5000,0.5000,0,0,0.5189,0.3812,0.0099
114,Vermont Teachers,2001,1.0000,2.0303,0.6700,0,0,0,0,0,,,1,1,0.5959,0.2213,0.0062
114,Vermont Teachers,2002,1.0000,2.2258,0.6900,0,0,0,0,0,,,1,1,0.5797,0.2256,0.0065
114,Vermont Teachers,2003,1.0000,2.4483,0.7100,0,0,0,0,0,,,1,1,0.5750,0.2315,0.0068
114,Vermont Teachers,2004,1.0000,2.4483,0.7100,0,0,0,0,0,,,1,1,0.5623,0.2391,0.0071
114,Vermont Teachers,2005,1.0000,2.3333,0.7000,0,0,0,0,0,,,1,1,0.5712,0.2441,0.0074
114,Vermont Teachers,2006,1.0000,2.8462,0.7400,0,0,0,0,0,,,1,1,0.5597,0.2553,0.0079
114,Vermont Teachers,2007,1.0000,3.0000,0.7500,0,0,0,0,0,,,1,1,0.5472,0.2661,0.0084
114,Vermont Teachers,2008,1.0000,2.8462,0.7400,0,0,0,0,0,,,1,1,0.5376,0.2795,0.0089
114,Vermont Teachers,2009,1.0000,1.3585,0.5760,0,0,0,0,0,,,1,1,0.5377,0.2942,0.0095
114,Vermont Teachers,2010,1.0000,1.1834,0.5420,0,0,0,0,0,,,1,1,0.5196,0.3039,0.0098
114,Vermont Teachers,2011,1.0000,1.0161,0.5040,0,0,0,0,0,,,1,1,0.4950,0.3425,0.0112
114,Vermont Teachers,2012,0.9860,1.8333,0.6471,0,0,0,0,0,,,1,1,0.4976,0.3576,0.0118
114,Vermont Teachers,2013,1.0010,2.0333,0.6703,0,0,0,0,0,,,1,1,0.4829,0.3702,0.0123
114,Vermont Teachers,2014,1.0010,2.5750,0.7203,0,0,0,0,0,,,1,1,0.4696,0.3815,0.0129
114,Vermont Teachers,2015,1.0000,2.2258,0.6900,0,0,0,0,0,,,1,1,0.4460,0.3948,0.0136
115,Virginia Retirement System,2001,1.0000,0.5494,0.3546,9,4,0,5,4,0.4444,0.5556,0,1,0.6434,0.2106,0.0138
115,Virginia Retirement System,2002,1.0000,0.5117,0.3385,9,4,0,5,4,0.4444,0.5556,0,1,0.6352,0.2122,0.0142
115,Virginia Retirement System,2003,1.0000,0.5117,0.3385,9,4,0,5,4,0.4444,0.5556,0,1,0.6357,0.2217,0.0147
115,Virginia Retirement System,2004,1.0000,0.9612,0.4901,9,4,0,5,4,0.4444,0.5556,0,1,0.5420,0.2756,0.0152
115,Virginia Retirement System,2005,1.0000,4.0000,0.8000,9,4,0,5,4,0.4444,0.5556,0,1,0.5451,0.2842,0.0158
115,Virginia Retirement System,2006,1.0000,3.7619,0.7900,9,4,0,5,4,0.4444,0.5556,0,1,0.5242,0.2802,0.0163
115,Virginia Retirement System,2007,1.0000,3.3478,0.7700,9,4,0,5,4,0.4444,0.5556,0,1,0.5130,0.2828,0.0169
115,Virginia Retirement System,2008,1.0000,3.3478,0.7700,9,4,0,5,4,0.4444,0.5556,0,1,0.5330,0.2473,0.0142
115,Virginia Retirement System,2009,1.0000,2.1250,0.6800,9,4,0,5,4,0.4444,0.5556,0,1,0.5361,0.2592,0.0147
115,Virginia Retirement System,2010,1.0000,2.8462,0.7400,9,4,0,5,4,0.4444,0.5556,0,1,0.5233,0.2740,0.0146
115,Virginia Retirement System,2011,1.0000,3.0000,0.7500,9,4,0,5,4,0.4444,0.5556,0,1,0.5065,0.2499,0.0199
115,Virginia Retirement System,2012,1.0000,2.8462,0.7400,9,4,0,5,4,0.4444,0.5556,0,1,0.4906,0.2657,0.0217
115,Virginia Retirement System,2013,1.0000,3.2918,0.7670,9,4,0,5,4,0.4444,0.5556,0,1,0.4779,0.2710,0.0225
115,Virginia Retirement System,2014,1.0000,3.3290,0.7690,9,4,0,5,4,0.4444,0.5556,0,1,0.4705,0.2790,0.0234
115,Virginia Retirement System,2015,1.0000,3.3478,0.7700,9,4,0,5,4,0.4444,0.5556,0,1,0.4659,0.2888,0.0243
117,Washington LEOFF Plan 2,2001,1.0000,2.7175,0.7310,0,0,0,0,0,,,1,1,0.8983,0.0122,0.0000
117,Washington LEOFF Plan 2,2002,1.0000,2.4130,0.7070,0,0,0,0,0,,,1,1,0.8886,0.0155,0.0000
117,Washington LEOFF Plan 2,2003,1.0000,2.5088,0.7150,0,0,0,0,0,,,1,1,0.8824,0.0192,0.0001
117,Washington LEOFF Plan 2,2004,1.0000,2.7453,0.7330,0,0,0,0,0,,,1,1,0.8710,0.0255,0.0001
117,Washington LEOFF Plan 2,2005,1.0000,2.7092,0.7304,0,0,0,0,0,,,1,1,0.8620,0.0326,0.0001
117,Washington LEOFF Plan 2,2006,1.0000,3.0064,0.7504,0,0,0,0,0,,,1,1,0.8516,0.0422,0.0001
117,Washington LEOFF Plan 2,2007,1.0000,3.2499,0.7647,0,0,0,0,0,,,1,1,0.8435,0.0484,0.0001
117,Washington LEOFF Plan 2,2008,0.9999,3.2621,0.7654,0,0,0,0,0,,,1,1,0.8338,0.0569,0.0002
117,Washington LEOFF Plan 2,2009,0.9999,3.2896,0.7669,0,0,0,0,0,,,1,1,0.8208,0.0662,0.0002
117,Washington LEOFF Plan 2,2010,1.0000,3.2863,0.7667,0,0,0,0,0,,,1,1,0.8060,0.0788,0.0002
117,Washington LEOFF Plan 2,2011,1.0000,3.7348,0.7888,0,0,0,0,0,,,1,1,0.7934,0.0951,0.0003
117,Washington LEOFF Plan 2,2012,1.0000,3.4743,0.7765,0,0,0,0,0,,,1,1,0.7208,0.1010,0.0003
117,Washington LEOFF Plan 2,2013,1.0000,3.3840,0.7719,0,0,0,0,0,,,1,1,0.7775,0.1296,0.0004
117,Washington LEOFF Plan 2,2014,0.9999,2.9537,0.7471,0,0,0,0,0,,,1,1,0.7496,0.1446,0.0005
117,Washington LEOFF Plan 2,2015,1.0000,3.1719,0.7603,0,0,0,0,0,,,1,1,,,0.0000
119,Washington PERS 2/3,2001,1.0000,2.7175,0.7310,0,0,0,0,0,,,1,1,0.5620,0.0377,0.0014
119,Washington PERS 2/3,2002,1.0000,2.4130,0.7070,0,0,0,0,0,,,1,1,0.5631,0.0415,0.0016
119,Washington PERS 2/3,2003,1.0000,2.5088,0.7150,0,0,0,0,0,,,1,1,0.5582,0.0455,0.0018
119,Washington PERS 2/3,2004,1.0000,2.7453,0.7330,0,0,0,0,0,,,1,1,0.5600,0.0499,0.0020
119,Washington PERS 2/3,2005,1.0000,2.7092,0.7304,0,0,0,0,0,,,1,1,0.5493,0.0543,0.0022
119,Washington PERS 2/3,2006,1.0000,3.0064,0.7504,0,0,0,0,0,,,1,1,0.5368,0.0586,0.0024
119,Washington PERS 2/3,2007,1.0000,3.2499,0.7647,0,0,0,0,0,,,1,1,0.5372,0.0613,0.0026
119,Washington PERS 2/3,2008,0.9999,3.2621,0.7654,0,0,0,0,0,,,1,1,0.5339,0.0660,0.0028
119,Washington PERS 2/3,2009,0.9999,3.2896,0.7669,0,0,0,0,0,,,1,1,0.5208,0.0724,0.0031
119,Washington PERS 2/3,2010,1.0000,3.2863,0.7667,0,0,0,0,0,,,1,1,0.5087,0.0799,0.0034
119,Washington PERS 2/3,2011,1.0000,3.7348,0.7888,0,0,0,0,0,,,1,1,0.4934,0.0890,0.0038
119,Washington PERS 2/3,2012,1.0000,3.4743,0.7765,0,0,0,0,0,,,1,1,0.4826,0.0991,0.0043
119,Washington PERS 2/3,2013,1.0000,3.3840,0.7719,0,0,0,0,0,,,1,1,0.4747,0.1095,0.0048
119,Washington PERS 2/3,2014,0.9999,2.9537,0.7471,0,0,0,0,0,,,1,1,0.4691,0.1200,0.0053
119,Washington PERS 2/3,2015,1.0000,3.1719,0.7603,0,0,0,0,0,,,1,1,,,0.0000
120,Washington School Employees Plan 2/3,2001,1.0000,2.7175,0.7310,0,0,0,0,0,,,1,1,0.9139,0.0051,0.0000
120,Washington School Employees Plan 2/3,2002,1.0000,2.4130,0.7070,0,0,0,0,0,,,1,1,0.8811,0.0110,0.0001
120,Washington School Employees Plan 2/3,2003,1.0000,2.5088,0.7150,0,0,0,0,0,,,1,1,0.8480,0.0180,0.0002
120,Washington School Employees Plan 2/3,2004,1.0000,2.7453,0.7330,0,0,0,0,0,,,1,1,0.8243,0.0261,0.0003
120,Washington School Employees Plan 2/3,2005,1.0000,2.7092,0.7304,0,0,0,0,0,,,1,1,0.8012,0.0339,0.0003
120,Washington School Employees Plan 2/3,2006,1.0000,3.0064,0.7504,0,0,0,0,0,,,1,1,0.7773,0.0422,0.0004
120,Washington School Employees Plan 2/3,2007,1.0000,3.2499,0.7647,0,0,0,0,0,,,1,1,0.7638,0.0472,0.0005
120,Washington School Employees Plan 2/3,2008,0.9999,3.2621,0.7654,0,0,0,0,0,,,1,1,0.7436,0.0556,0.0006
120,Washington School Employees Plan 2/3,2009,0.9999,3.2896,0.7669,0,0,0,0,0,,,1,1,0.7261,0.0640,0.0007
120,Washington School Employees Plan 2/3,2010,1.0000,3.2863,0.7667,0,0,0,0,0,,,1,1,0.7064,0.0727,0.0008
120,Washington School Employees Plan 2/3,2011,1.0000,3.7348,0.7888,0,0,0,0,0,,,1,1,0.6855,0.0842,0.0009
120,Washington School Employees Plan 2/3,2012,1.0000,3.4743,0.7765,0,0,0,0,0,,,1,1,0.6587,0.0977,0.0011
120,Washington School Employees Plan 2/3,2013,1.0000,3.3840,0.7719,0,0,0,0,0,,,1,1,0.6391,0.1110,0.0013
120,Washington School Employees Plan 2/3,2014,0.9999,2.9537,0.7471,0,0,0,0,0,,,1,1,0.6222,0.1229,0.0015
120,Washington School Employees Plan 2/3,2015,1.0000,3.1719,0.7603,0,0,0,0,0,,,1,1,,,0.0000
122,Washington Teachers Plan 2/3,2001,1.0000,2.7175,0.7310,0,0,0,0,0,,,1,1,0.8390,0.0146,0.0002
122,Washington Teachers Plan 2/3,2002,1.0000,2.4130,0.7070,0,0,0,0,0,,,1,1,0.8412,0.0174,0.0002
122,Washington Teachers Plan 2/3,2003,1.0000,2.5088,0.7150,0,0,0,0,0,,,1,1,0.8405,0.0205,0.0002
122,Washington Teachers Plan 2/3,2004,1.0000,2.7453,0.7330,0,0,0,0,0,,,1,1,0.8393,0.0247,0.0003
122,Washington Teachers Plan 2/3,2005,1.0000,2.7092,0.7304,0,0,0,0,0,,,1,1,0.8363,0.0293,0.0003
122,Washington Teachers Plan 2/3,2006,1.0000,3.0064,0.7504,0,0,0,0,0,,,1,1,0.8262,0.0343,0.0004
122,Washington Teachers Plan 2/3,2007,1.0000,3.2499,0.7647,0,0,0,0,0,,,1,1,0.8118,0.0375,0.0004
122,Washington Teachers Plan 2/3,2008,0.9999,3.2621,0.7654,0,0,0,0,0,,,1,1,0.8056,0.0436,0.0005
122,Washington Teachers Plan 2/3,2009,0.9999,3.2896,0.7669,0,0,0,0,0,,,1,1,0.8003,0.0501,0.0006
122,Washington Teachers Plan 2/3,2010,1.0000,3.2863,0.7667,0,0,0,0,0,,,1,1,0.7770,0.0573,0.0007
122,Washington Teachers Plan 2/3,2011,1.0000,3.7348,0.7888,0,0,0,0,0,,,1,1,0.7715,0.0691,0.0008
122,Washington Teachers Plan 2/3,2012,1.0000,3.4743,0.7765,0,0,0,0,0,,,1,1,0.7520,0.0828,0.0010
122,Washington Teachers Plan 2/3,2013,1.0000,3.3840,0.7719,0,0,0,0,0,,,1,1,0.7381,0.0965,0.0012
122,Washington Teachers Plan 2/3,2014,0.9999,2.9537,0.7471,0,0,0,0,0,,,1,1,0.7238,0.1104,0.0014
122,Washington Teachers Plan 2/3,2015,1.0000,3.1719,0.7603,0,0,0,0,0,,,1,1,,,0.0000
123,West Virginia PERS,2001,1.0000,1.3810,0.5800,0,0,0,0,0,,,1,1,0.5487,0.2901,0.0100
123,West Virginia PERS,2002,1.0000,1.4390,0.5900,0,0,0,0,0,,,1,1,0.5503,0.2882,0.0101
123,West Virginia PERS,2003,1.0000,1.5641,0.6100,0,0,0,0,0,,,1,1,0.5498,0.2878,0.0103
123,West Virginia PERS,2004,1.0000,1.5641,0.6100,0,0,0,0,0,,,1,1,0.5485,0.2894,0.0105
123,West Virginia PERS,2005,1.0000,1.5678,0.6106,0,0,0,0,0,,,1,1,0.5414,0.2898,0.0108
123,West Virginia PERS,2006,1.0000,1.3810,0.5800,0,0,0,0,0,,,1,1,0.5227,0.2933,0.0111
123,West Virginia PERS,2007,1.0000,1.6316,0.6200,0,0,0,0,0,,,1,1,0.5139,0.2939,0.0113
123,West Virginia PERS,2008,1.0000,1.4390,0.5900,0,0,0,0,0,,,1,1,0.5001,0.2947,0.0115
123,West Virginia PERS,2009,1.0000,2.4722,0.7120,0,0,0,0,0,,,1,1,0.4937,0.2972,0.0118
123,West Virginia PERS,2010,1.0000,3.0486,0.7530,0,0,0,0,0,,,1,1,0.4903,0.3004,0.0119
